Latitude,Longitude,Make,Model,AmateurBuilt,PurposeOfFlight,WeatherCondition,EventMonth,InjuryBool,OccurredNearAirport,EventHour
60.81097,-161.850051,CESSNA,207A,0,UNK,VMC,12,0,1,18
0.0,0.0,PIPER,PA-18,0,PERS,VMC,12,0,0,9
58.579837,-134.769119,CESSNA,206,0,UNK,VMC,11,0,0,16
64.809722,-147.720535,CESSNA,185,0,PERS,VMC,11,1,1,16
59.399574,-151.319366,BEECH,1900C,0,UNK,VMC,11,1,1,19
0.0,0.0,CESSNA,208,0,UNK,VMC,11,0,1,14
59.850677,-154.559432,PIPER,PA-32-301,0,UNK,VMC,10,1,0,13
0.0,0.0,PIPER,OTHER,0,UNK,VMC,10,0,1,11
60.790302,-145.610519,CESSNA,402B,0,UNK,VMC,10,0,1,19
61.190876,-149.939056,CESSNA,185,0,PERS,VMC,10,0,1,19
0.0,0.0,STINSON,108-2,0,PERS,VMC,10,0,0,15
0.0,0.0,CESSNA,A185,0,UNK,VMC,10,0,0,13
59.399227,-151.320236,PIPER,PA-18,0,PERS,Unknown,10,1,1,9
62.440284,-165.149353,CESSNA,207A,0,POSI,VMC,10,0,1,19
57.049076,-132.620727,CESSNA,180K,0,PERS,VMC,10,1,1,15
60.849552,-148.029251,CESSNA,OTHER,0,PERS,VMC,10,1,0,13
0.0,0.0,CESSNA,207A,0,UNK,IMC,10,1,0,12
58.749519,-156.539337,CESSNA,170,0,PERS,VMC,10,0,0,9
61.929557,-151.729064,PIPER,PA-12,0,PERS,VMC,10,0,1,18
58.580417,-134.77098,CESSNA,180C,0,PERS,VMC,10,0,0,17
0.0,0.0,CESSNA,172,0,PERS,VMC,10,0,0,15
0.0,0.0,PIPER,PA-18,0,PERS,VMC,10,0,0,18
64.809776,-147.719223,PIPER,PA-16,0,PERS,VMC,10,0,0,11
61.159545,-149.990142,PIPER,PA-32-260,0,PERS,VMC,9,1,1,16
0.0,0.0,CHAMPION,OTHER,0,PERS,VMC,9,0,0,11
0.0,0.0,PIPER,PA-18,0,PERS,VMC,9,0,0,8
62.450057,-149.790863,PIPER,PA-18-150,0,PERS,VMC,9,0,0,15
0.0,0.0,PIPER,OTHER,0,UNK,IMC,9,1,0,17
0.0,0.0,CESSNA,170A,0,PERS,VMC,9,0,1,17
0.0,0.0,INTERSTATE,S-1B2,0,PERS,VMC,9,0,0,12
0.0,0.0,CESSNA,206G,0,UNK,VMC,9,0,0,10
0.0,0.0,PIPER,PA-18,0,PUBU,VMC,9,0,0,15
0.0,0.0,CESSNA,207,0,UNK,VMC,9,0,0,14
0.0,0.0,CESSNA,185,0,PERS,VMC,9,0,0,20
0.0,0.0,CESSNA,185,0,FERY,VMC,9,0,0,12
0.0,0.0,PIPER,PA-18A,0,PERS,VMC,9,1,0,7
0.0,0.0,PIPER,PA-12,0,BUS,VMC,9,1,0,19
61.150379,-146.810119,PIPER,PA-12,0,PERS,VMC,9,0,0,17
61.930629,-151.729034,PIPER,PA-18,0,PERS,VMC,9,0,0,11
0.0,0.0,CESSNA,185,0,PERS,VMC,9,0,0,22
0.0,0.0,CESSNA,170B,0,PERS,VMC,9,0,1,20
0.0,0.0,PIPER,PA-18-150,0,PERS,VMC,9,0,0,14
0.0,0.0,AERONCA,7AC,0,PERS,VMC,9,1,0,11
0.0,0.0,TAYLORCRAFT,F-19,0,PERS,VMC,9,1,0,11
0.0,0.0,CESSNA,182,0,PERS,VMC,9,0,0,19
0.0,0.0,PIPER,PA-18,0,PERS,VMC,9,0,1,10
0.0,0.0,PIPER,OTHER,0,PERS,VMC,9,1,0,4
62.450447,-149.790069,CHAMPION,7GCBC,0,PERS,VMC,9,0,0,14
64.359916,-161.210281,PIPER,PA-18,0,PERS,VMC,9,0,0,14
0.0,0.0,CESSNA,U206E,0,PERS,Unknown,9,1,0,14
0.0,0.0,CESSNA,185F,0,PERS,VMC,9,0,1,18
61.159324,-149.990844,CESSNA,OTHER,0,PERS,VMC,9,1,0,17
63.609184,-154.780212,PIPER,PA-18,0,BUS,VMC,9,1,0,15
0.0,0.0,LAKE,LA-4-200,0,PERS,VMC,9,1,0,15
61.139484,-149.760818,ENSTROM,F-28F,0,PERS,VMC,9,1,1,14
64.370986,-146.590576,CHAMPION,7ECA,0,PERS,VMC,9,0,1,19
62.09975,-145.529647,PIPER,PA-12,0,PERS,VMC,9,0,0,12
60.790054,-161.419326,PIPER,PA-18,0,AOBV,VMC,9,0,0,13
59.510742,-139.709625,CESSNA,OTHER,0,PERS,VMC,9,1,0,12
0.0,0.0,PIPER,J3C-65,0,PERS,VMC,9,0,0,11
0.0,0.0,CESSNA,175,0,PERS,VMC,9,0,0,11
0.0,0.0,PIPER,PA-12,0,PERS,VMC,8,0,0,13
60.789543,-145.60913,CESSNA,180F,0,PERS,VMC,8,0,1,18
0.0,0.0,PIPER,PA-18,0,PERS,VMC,8,0,0,20
60.049667,-149.329299,PIPER,PA-12,0,PERS,VMC,8,0,1,13
65.470306,-145.190353,CHAMPION,7GC,0,PERS,VMC,8,0,1,13
0.0,0.0,PIPER,PA-18,0,PERS,VMC,8,0,0,17
0.0,0.0,PIPER,PA-12-150,0,PERS,VMC,8,0,0,13
64.299568,-149.149017,CESSNA,172,0,PERS,VMC,8,0,0,21
59.399139,-151.319061,PIPER,PA-12,0,PERS,VMC,8,0,1,17
58.579025,-134.769348,LUSCOMBE,8A,0,PERS,VMC,8,0,1,15
58.750602,-156.539581,PIPER,PA-14,0,PERS,VMC,8,0,0,12
60.050651,-149.329696,CHAMPION,OTHER,0,PERS,VMC,8,1,1,11
0.0,0.0,PIPER,PA-18,0,PERS,VMC,8,0,0,20
0.0,0.0,CESSNA,170,0,PERS,VMC,8,0,0,21
55.609397,-131.58049,HUGHES,369D,0,UNK,VMC,8,1,1,13
64.900772,-148.160797,PIPER,PA-18,0,PERS,VMC,8,1,0,17
61.270923,-149.790405,DE HAVILLAND,OTHER,0,INST,VMC,8,0,1,11
0.0,0.0,DE HAVILLAND,DHC-2,0,INST,VMC,8,0,0,9
61.219226,-149.849685,CESSNA,172,0,PERS,VMC,8,0,0,12
61.859123,-157.990844,CESSNA,207,0,UNK,IMC,8,1,1,9
64.809867,-147.719055,PIPER,PA-18A,0,BUS,IMC,8,1,0,17
65.470794,-145.190017,CHAMPION,7ECA,0,PERS,VMC,8,1,0,17
61.219795,-149.850448,PIPER,PA-18,0,INST,VMC,7,1,1,9
62.870754,-153.869537,BEECH,OTHER,0,PERS,VMC,7,1,1,17
61.19057,-149.940322,CESSNA,182P,0,PERS,VMC,7,1,1,17
58.820636,-157.859527,PIPER,PA-18-150,0,PERS,VMC,7,1,1,15
59.290794,-156.650772,PIPER,PA-18-150,0,PERS,VMC,7,1,1,14
61.220462,-149.850387,MAULE,OTHER,0,PERS,VMC,7,0,1,13
0.0,0.0,BELLANCA,7GCBC,0,PERS,IMC,7,1,0,1
60.660366,-150.899078,PIPER,PA-18-150,0,PERS,VMC,7,0,0,18
62.449077,-149.789825,PIPER,PA-18,0,PERS,VMC,7,0,0,13
0.0,0.0,AERONCA,15AC,0,PERS,VMC,7,0,0,13
61.620361,-148.97908,PIPER,PA-18,0,PERS,VMC,7,0,1,20
60.660968,-150.899459,LAKE,LA-4-200,0,PERS,VMC,7,1,1,17
0.0,0.0,CESSNA,185,0,PERS,VMC,7,1,0,13
0.0,0.0,CESSNA,152,0,PERS,VMC,7,0,0,19
58.750293,-156.539672,CESSNA,185,0,PERS,VMC,7,0,0,15
0.0,0.0,LAKE,OTHER,0,PERS,VMC,7,0,0,22
60.279422,-151.260452,PIPER,PA-18,0,PERS,VMC,7,1,0,16
56.729312,-135.000396,MAULE,M-4-210C,0,PERS,VMC,7,1,0,11
0.0,0.0,AERONCA,7AC,0,PERS,VMC,7,1,0,10
0.0,0.0,PIPER,PA-18,0,BUS,Unknown,7,1,1,19
58.819351,-157.860183,AERONCA,15AC,0,PERS,VMC,7,0,1,12
59.239196,-158.619995,CESSNA,185,0,BUS,VMC,7,0,0,9
64.680641,-163.409484,OTHER,OTHER,0,PERS,VMC,7,0,0,9
0.0,0.0,CESSNA,180,0,PERS,VMC,7,0,0,16
0.0,0.0,PIPER,PA-18-180,0,PERS,VMC,7,0,0,9
0.0,0.0,PIPER,J-3,0,PERS,VMC,7,0,0,7
0.0,0.0,PIPER,OTHER,0,PERS,VMC,7,0,0,6
0.0,0.0,CESSNA,OTHER,0,PERS,VMC,7,1,1,17
61.219791,-149.849716,PIPER,PA-22,0,PERS,VMC,6,0,1,12
0.0,0.0,GRUMMAN,G-44,0,PERS,VMC,6,0,0,9
61.2206,-149.850875,CESSNA,185,0,PERS,VMC,6,0,1,10
55.610736,-131.580856,DE HAVILLAND,DHC-2,0,POSI,VMC,6,0,0,9
0.0,0.0,DE HAVILLAND,DHC-2,0,UNK,VMC,6,0,0,15
59.850273,-154.559799,TAYLORCRAFT,BC-12D,0,PERS,VMC,6,0,0,12
0.0,0.0,CESSNA,182,0,PERS,VMC,6,1,0,20
61.619773,-148.980682,OTHER,OTHER,1,PERS,VMC,6,0,0,11
61.08086,-151.159133,PIPER,PA-22,0,PERS,VMC,6,0,0,21
0.0,0.0,PIPER,PA-12,0,PERS,Unknown,6,1,0,15
55.609714,-131.579086,TAYLORCRAFT,BC12-D,0,PERS,VMC,6,0,0,17
58.749633,-156.539962,DE HAVILLAND,DHC-2,0,BUS,VMC,6,0,0,10
0.0,0.0,DE HAVILLAND,OTHER,0,BUS,VMC,6,0,1,13
61.160991,-149.990921,BOEING,OTHER,0,UNK,VMC,6,1,1,8
64.369918,-146.590805,CESSNA,172N,0,PERS,VMC,6,0,0,18
60.659633,-150.899414,MAULE,OTHER,0,PERS,VMC,6,0,1,15
69.219894,-146.789505,CESSNA,185,0,BUS,VMC,5,1,1,14
59.389789,-151.659378,CESSNA,180,0,BUS,VMC,5,0,1,10
60.319835,-150.790573,TAYLORCRAFT,BC-12D,0,PERS,VMC,5,1,0,19
59.510879,-139.710006,PIPER,PA-18-150,0,PERS,VMC,5,0,0,17
61.410137,-149.169464,CESSNA,150,0,PERS,VMC,5,0,1,12
62.449905,-149.790649,CESSNA,182A,0,PERS,VMC,5,0,1,11
62.640338,-159.529022,FAIRCHILD,OTHER,0,BUS,VMC,5,0,1,19
51.830993,-176.630386,CESSNA,OTHER,0,PERS,VMC,5,0,0,16
60.489936,-164.810638,PIPER,PA-31-350,0,UNK,IMC,5,1,0,14
60.659618,-150.900665,CESSNA,170B,0,PERS,VMC,5,1,0,21
0.0,0.0,LAKE,LA-4-200,0,PERS,VMC,5,0,0,21
0.0,0.0,CESSNA,206,0,PERS,VMC,4,0,0,14
60.659816,-150.899856,CESSNA,185,0,PERS,VMC,4,0,1,12
0.0,0.0,CHAMPION,7ECA,0,PERS,VMC,4,0,0,13
62.450485,-149.78981,CESSNA,170,0,PERS,VMC,4,0,1,14
0.0,0.0,PIPER,PA-12,0,PERS,VMC,4,0,0,13
0.0,0.0,PIPER,PA-18,0,PERS,VMC,4,0,1,19
56.410499,-131.609237,CESSNA,185,0,UNK,VMC,4,0,0,16
61.150253,-146.809371,PIPER,PA-18,0,PERS,VMC,4,0,1,8
61.199951,-149.820648,CESSNA,402,0,UNK,VMC,4,1,1,22
0.0,0.0,CESSNA,152,0,PERS,VMC,3,1,0,17
58.820346,-157.860855,CESSNA,170B,0,PERS,VMC,3,0,1,16
60.900177,-148.910156,PIPER,PA-18,0,PERS,VMC,3,0,1,11
64.899398,-148.159225,PIPER,OTHER,0,PERS,VMC,3,0,1,12
61.1501,-146.809936,BELL,OTHER,0,AOBV,VMC,3,1,0,9
61.92908,-151.729095,CESSNA,185F,0,PERS,VMC,3,0,1,17
60.320697,-150.789916,OTHER,OTHER,1,PERS,VMC,3,0,1,16
60.789337,-145.610717,CESSNA,180,0,PERS,VMC,3,0,1,19
61.220756,-149.85028,CESSNA,OTHER,0,PERS,VMC,3,0,1,14
67.240943,-161.189666,PIPER,PA-18,0,PERS,VMC,3,0,0,12
67.24089,-161.189575,DE HAVILLAND,DHC-2,0,PERS,VMC,3,0,0,17
64.810417,-147.719329,CESSNA,170B,0,PERS,VMC,3,0,1,15
61.199352,-149.749496,BELL,OTHER,0,INST,VMC,3,0,1,16
64.469039,-148.569076,PIPER,PA-11,0,PERS,VMC,3,1,0,13
62.450931,-149.789169,CHAMPION,OTHER,0,PERS,VMC,3,0,0,13
61.190467,-149.939849,CESSNA,185F,0,PERS,VMC,3,0,1,14
59.159416,-135.860275,OTHER,OTHER,0,PERS,VMC,3,1,0,14
61.619785,-148.979461,CESSNA,180B,0,PERS,VMC,2,0,1,18
0.0,0.0,CESSNA,170B,0,PERS,VMC,2,0,1,11
61.219654,-149.849151,PIPER,PA-14,0,PERS,VMC,2,0,1,12
61.409561,-149.170166,CESSNA,OTHER,0,PERS,VMC,2,0,1,14
0.0,0.0,CHAMPION,7ECA,0,PERS,VMC,2,1,0,13
53.900436,-166.400955,PIPER,OTHER,0,UNK,VMC,2,0,1,19
64.300361,-149.15036,PIPER,PA-18,0,PERS,VMC,2,0,1,14
63.700782,-144.889389,CESSNA,182,0,PERS,IMC,2,1,0,22
70.430526,-149.289352,PIPER,PA-31-350,0,UNK,VMC,2,0,0,18
61.159923,-149.989028,CHAMPION,7EC,0,FERY,VMC,2,0,1,17
0.0,0.0,CESSNA,172,0,PERS,VMC,2,0,0,14
60.659011,-150.899627,CHAMPION,7EC,0,PERS,IMC,1,0,0,15
63.700328,-144.889083,CESSNA,OTHER,0,BUS,VMC,1,0,0,12
61.159793,-149.989425,CESSNA,207,0,BUS,IMC,1,1,1,6
64.809783,-147.720855,CESSNA,OTHER,0,PERS,VMC,1,0,0,13
61.219383,-149.850296,CESSNA,180J,0,PERS,VMC,1,1,1,14
61.219348,-149.850921,CESSNA,152,0,PERS,VMC,1,0,1,15
0.0,0.0,CESSNA,172,0,PERS,VMC,1,0,1,15
60.659709,-150.900024,CESSNA,207A,0,UNK,IMC,1,1,0,14
55.140094,-131.490798,DE HAVILLAND,BEAVER DHC-2,0,UNK,VMC,1,0,0,14
65.030113,-154.910736,CESSNA,206,0,PERS,VMC,12,0,0,13
61.160625,-149.990966,BOEING,OTHER,0,UNK,VMC,12,1,1,21
61.890232,-149.730346,CESSNA,177,0,PERS,VMC,12,1,0,18
62.640262,-159.530487,PIPER,PA-18,0,PERS,VMC,12,0,0,13
0.0,0.0,CESSNA,U206G,0,UNK,IMC,12,0,0,17
61.930919,-151.730148,CESSNA,185,0,PERS,VMC,12,1,1,15
63.60939,-154.779785,PIPER,OTHER,0,PERS,VMC,11,0,1,16
0.0,0.0,CESSNA,180J,0,PERS,VMC,11,1,1,11
71.279663,-156.780136,CESSNA,OTHER,0,PERS,VMC,11,1,1,14
58.879886,-158.929901,CESSNA,207A,0,UNK,VMC,11,0,1,10
0.0,0.0,PIPER,PA-18,0,INST,VMC,11,1,1,20
0.0,0.0,MCDONNELL DOUGLAS,OTHER,0,UNK,VMC,11,0,0,17
58.579589,-134.770477,CESSNA,OTHER,0,PERS,VMC,11,0,1,14
64.090774,-160.359573,TAYLORCRAFT,BC-12D,0,FERY,VMC,10,0,1,14
61.219314,-149.850677,ARTIC AIRCRAFT CORP.,OTHER,0,PERS,VMC,10,0,1,9
64.809661,-147.72087,HUGHES,OTHER,0,INST,VMC,10,0,1,14
60.48973,-164.810226,SHORT BROTHERS,OTHER,0,UNK,VMC,10,0,1,14
0.0,0.0,INTERSTATE,OTHER,0,PERS,VMC,10,1,1,11
0.0,0.0,TAYLORCRAFT,BC-12D,0,PERS,VMC,10,1,0,19
58.749202,-156.539398,PIPER,PA-18-150,0,PERS,VMC,10,1,1,16
61.159011,-149.989807,BOEING,OTHER,0,BUS,VMC,10,0,1,13
57.049705,-132.619628,PIPER,PA-18-150,0,PERS,VMC,10,0,0,15
0.0,0.0,CESSNA,402C,0,UNK,VMC,10,0,1,12
0.0,0.0,OTHER,OTHER,0,PERS,VMC,10,0,0,18
64.769493,-147.329254,PIPER,PA-22,0,PERS,VMC,10,0,0,12
0.0,0.0,CESSNA,OTHER,0,PERS,IMC,10,0,1,8
0.0,0.0,DE HAVILLAND,DHC-2,0,PERS,VMC,9,0,0,18
57.500568,-157.280029,PIPER,PA-18,0,PERS,VMC,9,0,0,18
61.159919,-149.990768,OTHER,OTHER,1,PERS,VMC,9,1,1,18
0.0,0.0,CESSNA,A185F,0,UNK,VMC,9,0,1,7
59.509838,-139.709579,CESSNA,180,0,POSI,VMC,9,0,1,12
0.0,0.0,PIPER,PA-12,0,PERS,VMC,9,0,0,9
0.0,0.0,PIPER,PA-18,0,PERS,VMC,9,0,0,20
0.0,0.0,PIPER,PA-18-150,0,PERS,VMC,9,0,0,18
0.0,0.0,DE HAVILLAND,DHC-3,0,UNK,VMC,9,1,0,17
62.089935,-163.710647,CESSNA,207A,0,UNK,VMC,9,0,1,12
0.0,0.0,MAULE,M-5-235C,0,PERS,IMC,9,0,0,13
0.0,0.0,PIPER,PA-18,0,PERS,VMC,9,0,0,10
61.160652,-149.990402,PIPER,PA-18,0,PERS,VMC,9,0,1,18
58.800777,-156.899169,PIPER,PA-22,0,PERS,VMC,9,0,0,16
62.09959,-145.530944,PIPER,PA-18,0,PERS,VMC,9,0,0,14
60.200973,-154.279312,PIPER,PA-18,0,PERS,Unknown,9,1,0,12
0.0,0.0,PIPER,PA-18-150,0,PERS,VMC,9,1,1,11
63.610466,-154.780975,PIPER,PA-18,0,PERS,VMC,9,1,0,15
62.450263,-149.790542,FAIRCHILD,OTHER,0,PERS,VMC,9,0,0,10
0.0,0.0,BELLANCA,8GCBC,0,PERS,VMC,9,0,0,11
61.889717,-149.729904,CESSNA,OTHER,0,INST,VMC,9,0,1,11
61.079193,-151.160125,PIPER,PA-18,0,PERS,VMC,9,0,0,18
0.0,0.0,PIPER,PA-18,0,BUS,Unknown,9,1,0,12
56.959594,-158.580841,PIPER,PA-14,0,PERS,VMC,9,0,0,16
60.19997,-154.280899,DE HAVILLAND,DHC-2,0,PERS,VMC,9,0,0,16
63.69902,-144.88916,CHAMPION,8GCBC,0,PERS,VMC,9,0,0,14
0.0,0.0,PIPER,PA-18,0,PERS,VMC,9,0,0,14
62.450798,-149.789413,CESSNA,OTHER,0,UNK,VMC,9,0,1,15
64.299415,-149.149002,CESSNA,180B,0,PERS,VMC,8,0,0,21
59.849746,-154.560668,CESSNA,182,0,PERS,VMC,8,0,0,17
0.0,0.0,BELLANCA,OTHER,0,PERS,VMC,8,0,0,12
0.0,0.0,PIPER,PA-18,0,PUBU,VMC,8,0,0,10
0.0,0.0,PIPER,PA-32-260,0,PERS,VMC,8,0,0,10
59.210563,-160.540115,CESSNA,207A,0,UNK,VMC,8,0,1,16
62.450714,-149.789794,CESSNA,OTHER,0,PERS,VMC,8,0,0,11
0.0,0.0,PIPER,PA-18,0,PERS,VMC,8,0,0,6
0.0,0.0,PIPER,PA-20,0,PERS,VMC,8,0,0,10
0.0,0.0,CESSNA,U206,0,UNK,VMC,8,0,0,8
57.950653,-136.109024,LUSCOMBE,8A,0,PERS,VMC,8,1,0,15
0.0,0.0,CESSNA,177RG,0,PERS,IMC,8,1,1,13
0.0,0.0,CESSNA,OTHER,0,PERS,VMC,8,0,0,13
0.0,0.0,PIPER,PA-18,0,PERS,VMC,8,0,0,21
0.0,0.0,CESSNA,152,0,PERS,VMC,8,0,0,21
0.0,0.0,CESSNA,OTHER,0,UNK,VMC,8,0,0,20
61.1609,-149.989456,CESSNA,185,0,PERS,VMC,8,0,1,20
0.0,0.0,CESSNA,OTHER,0,PERS,VMC,8,1,0,19
0.0,0.0,PIPER,PA-18,0,PERS,VMC,8,1,0,18
61.079475,-151.159454,PIPER,PA-32-300,0,UNK,VMC,8,1,0,21
0.0,0.0,CHAMPION,7GCBC,0,PERS,VMC,8,0,0,22
63.609062,-154.779846,PIPER,PA-18,0,PERS,VMC,8,0,0,16
67.239356,-161.189102,OTHER,OTHER,0,PERS,VMC,8,0,1,19
58.199253,-157.409072,CESSNA,U206,0,PERS,VMC,8,0,0,12
61.220565,-149.849533,CESSNA,180,0,PERS,VMC,8,0,1,15
67.239295,-161.189819,LAKE,OTHER,0,PERS,VMC,8,0,0,15
0.0,0.0,CESSNA,185E,0,BUS,VMC,7,0,1,11
61.889553,-149.72969,STINSON,108-2,0,PERS,VMC,7,1,1,22
61.409,-149.169891,STINSON,OTHER,0,PERS,VMC,7,1,0,21
0.0,0.0,INTERSTATE,S-1B2,0,PERS,VMC,7,1,1,13
61.109645,-149.899795,CESSNA,150L,0,PERS,VMC,7,1,0,11
0.0,0.0,PIPER,PA-22,0,PERS,IMC,7,0,0,23
61.18925,-149.940063,PIPER,PA-18,0,PERS,VMC,7,0,1,21
57.049205,-132.620849,PIPER,PA-28,0,PERS,IMC,7,1,0,3
55.609096,-131.579986,CESSNA,A185F,0,PERS,VMC,7,1,1,21
0.0,0.0,CESSNA,170B,0,BUS,VMC,7,0,0,23
58.81985,-157.859054,CESSNA,207,0,UNK,VMC,7,0,0,10
63.610061,-154.780548,PIPER,PA-18,0,PERS,VMC,7,1,0,15
55.919208,-159.489791,PIPER,PA-18-150,0,BUS,VMC,7,0,0,19
61.929897,-151.730468,CESSNA,180,0,PERS,VMC,7,0,0,11
0.0,0.0,CESSNA,180B,0,PERS,VMC,7,0,1,12
58.580924,-134.769958,MAULE,M-4-220C,0,PERS,VMC,7,0,1,20
64.809761,-147.719741,CESSNA,170,0,PERS,VMC,7,0,0,11
64.469482,-148.570526,CESSNA,170B,0,PERS,VMC,7,0,0,16
64.470245,-148.570526,CESSNA,152,0,PERS,VMC,7,0,0,23
60.839393,-149.400848,STINSON,108,0,PERS,VMC,7,1,1,13
71.279838,-156.780075,PIPER,PA-31-350,0,FERY,VMC,7,0,0,20
64.810577,-147.720672,CESSNA,180H,0,PERS,VMC,7,1,1,18
0.0,0.0,PIPER,PA-18,0,PERS,VMC,7,0,0,6
0.0,0.0,CESSNA,OTHER,0,PERS,VMC,7,0,0,21
55.91954,-159.490646,CESSNA,170B,0,PERS,VMC,6,1,0,18
61.61943,-148.97966,CESSNA,180H,0,PERS,VMC,6,0,1,17
62.100223,-145.529617,PIPER,PA-20,0,PERS,VMC,6,0,1,15
61.220901,-149.850875,CESSNA,180H,0,PERS,VMC,6,0,1,13
61.08049,-151.16014,CESSNA,170A,0,PERS,VMC,6,0,0,15
71.280586,-156.779113,CESSNA,OTHER,0,INST,VMC,6,0,1,16
0.0,0.0,DE HAVILLAND,DHC-2,0,UNK,VMC,6,0,0,17
62.060752,-163.290847,CESSNA,OTHER,0,UNK,VMC,6,0,0,12
61.160388,-149.990737,PIPER,OTHER,0,PERS,VMC,6,0,0,19
62.450222,-149.789764,CESSNA,150,0,BUS,VMC,6,0,1,17
64.809211,-147.719268,CESSNA,180,0,PERS,VMC,6,0,1,14
58.200073,-157.410171,PIPER,OTHER,0,PERS,VMC,6,0,0,12
0.0,0.0,CESSNA,172M,0,PERS,VMC,6,0,0,6
58.749961,-156.539047,PIPER,PA-22,0,PERS,VMC,6,1,1,12
0.0,0.0,PIPER,PA-18-150,0,PERS,VMC,6,1,0,22
62.059535,-163.290405,CESSNA,207A,0,UNK,VMC,6,1,1,19
0.0,0.0,CHAMPION,7ECA,0,INST,VMC,6,1,1,15
58.800521,-156.900131,CESSNA,185F,0,PERS,VMC,6,0,0,14
0.0,0.0,PIPER,J3C-65,0,PERS,VMC,6,1,0,18
58.199897,-157.409194,PIPER,PA-12,0,PERS,VMC,6,0,0,21
0.0,0.0,CESSNA,180,0,PERS,VMC,6,0,0,14
0.0,0.0,MAULE,M-5-235C,0,PERS,VMC,6,1,0,17
0.0,0.0,PIPER,PA-22-150,0,PERS,VMC,6,0,0,14
64.810577,-147.720779,PIPER,PA-18,0,PERS,VMC,6,1,0,23
57.049247,-132.619766,OTHER,OTHER,1,PERS,VMC,6,1,0,19
60.899261,-148.909301,PIPER,PA-18,0,INST,VMC,6,1,1,10
64.719558,-158.110977,PIPER,PA-31-350,0,UNK,VMC,6,0,1,19
60.199054,-154.28012,CESSNA,175,0,PERS,VMC,6,0,0,18
0.0,0.0,BELLANCA,7GCBC,0,PERS,VMC,6,0,0,11
0.0,0.0,AERONCA,OTHER,0,PERS,VMC,6,0,1,9
55.609092,-131.580154,TAYLORCRAFT,OTHER,0,BUS,VMC,6,1,1,15
58.880493,-158.930007,CESSNA,207,0,UNK,VMC,6,0,0,13
61.219425,-149.850112,CESSNA,172,0,PERS,VMC,6,0,1,8
57.049922,-132.6194,GRUMMAN,OTHER,0,UNK,VMC,6,1,1,13
61.220134,-149.849044,PIPER,PA-18,0,PERS,VMC,5,0,1,17
64.769668,-147.329452,CESSNA,140,0,PERS,VMC,5,0,0,21
61.149559,-146.810821,BELLANCA,7GCBC,0,PERS,VMC,5,0,0,9
0.0,0.0,LAKE,LA-4-200,0,PERS,VMC,5,1,0,0
59.849571,-154.560211,CESSNA,180,0,PERS,VMC,5,1,0,16
64.809288,-147.720321,TAYLORCRAFT,OTHER,0,PERS,VMC,5,0,0,13
61.620834,-148.980239,HILLER,OTHER,0,PERS,VMC,5,0,0,13
61.61914,-148.979263,OTHER,OTHER,0,PUBU,VMC,5,1,1,13
63.179752,-143.099594,CESSNA,A185E,0,BUS,VMC,5,0,1,17
0.0,0.0,ENSTROM,OTHER,0,PERS,VMC,5,1,0,16
60.810134,-161.84909,PIPER,PA-32-300,0,UNK,VMC,5,1,1,2
58.580085,-134.77037,LUSCOMBE,OTHER,0,PERS,VMC,5,0,0,17
60.809146,-161.849822,CESSNA,185,0,UNK,VMC,5,0,0,19
64.809188,-147.71997,OTHER,OTHER,0,BUS,VMC,5,0,1,18
61.410758,-149.169342,PIPER,PA-22,0,PERS,VMC,4,1,0,11
56.960056,-158.580474,INTERSTATE,OTHER,0,PERS,VMC,4,1,1,18
0.0,0.0,BELLANCA,7ECA,0,PERS,VMC,4,0,0,11
60.320148,-150.789566,PIPER,PA-12,0,PERS,VMC,4,0,0,18
0.0,0.0,PIPER,J3C-65,0,PERS,VMC,4,1,0,12
0.0,0.0,PIPER,PA-18-150,0,PERS,VMC,4,0,1,18
60.790481,-145.609558,CESSNA,OTHER,0,PERS,VMC,4,0,0,7
0.0,0.0,CESSNA,120,0,PERS,VMC,4,0,0,15
0.0,0.0,BELLANCA,7ECA,0,PERS,VMC,4,0,0,14
61.269142,-149.789215,ROBINSON,OTHER,0,PERS,VMC,4,0,0,15
64.810493,-147.720794,PIPER,PA-18,0,INST,VMC,3,0,1,18
61.220401,-149.850357,CESSNA,OTHER,0,PERS,VMC,3,0,1,19
60.84943,-148.029876,CESSNA,OTHER,0,PERS,VMC,3,0,1,11
70.100624,-149.86972,CESSNA,180J,0,PERS,VMC,3,0,1,11
0.0,0.0,DE HAVILLAND,OTHER,0,BUS,VMC,3,1,1,14
67.240577,-161.190612,PIPER,PA-18,0,PERS,VMC,3,0,0,10
61.159374,-149.989089,CESSNA,A185E,0,PERS,VMC,3,1,1,17
0.0,0.0,BELL,OTHER,0,OWRK,VMC,3,0,0,13
71.280235,-156.779571,CESSNA,207,0,UNK,VMC,3,0,0,12
55.609645,-131.579833,OTHER,OTHER,0,PERS,VMC,2,0,0,17
70.099815,-149.870223,CESSNA,206,0,PERS,IMC,2,1,0,20
61.620735,-149.790481,PIPER,PA-18,0,PERS,VMC,2,1,0,17
58.580593,-134.769454,CESSNA,206G,0,BUS,IMC,2,0,0,16
63.699581,-144.890579,CESSNA,206,0,PERS,VMC,2,1,0,16
0.0,0.0,CESSNA,185,0,PERS,VMC,2,0,1,16
64.71022,-164.619735,CESSNA,207,0,UNK,VMC,2,1,0,11
0.0,0.0,CESSNA,OTHER,0,PERS,IMC,2,1,0,15
