feature,coefficient
operator_KINCAID JERRY L,0.0004959532761020195
operator_KINDRED DAVID M,-0.00020005926688891092
operator_KING AIR INC,-0.0001965233481254784
operator_KINGDOM AIR CORPS,0.0
operator_KINNEY NINA K TRUSTEE,-0.00020151026581875417
"operator_KINNEY, JOHN M.",-0.00019992698114276681
"operator_KIPNUK AIR, INC.",-0.0002042188500009825
operator_KIRK OLSEN,-0.000198885323523813
"operator_KITCHEN, MEL",-0.0001968396779279998
"operator_KLAWITTER, MIKE",-0.00020186881826593134
operator_KNUTSON TAD T,-0.00019989551502405418
operator_KONRAD W. ROSIECKI,-0.0001988297212530728
operator_KONSTANTINE E BUNDE,-0.0001998120811599325
operator_KRAXBERGER RICK R,-0.00020124844246706804
operator_KRUGER JON N,-0.00019662994895702633
operator_KRUSE JEFF,-0.00020123644974935555
operator_KURT W. STENEHJEN,-0.00020185147277358186
"operator_KURTZ, DANIEL M.",-0.00019796855220132427
operator_KUSKO AVIATION,-0.0003467176725235857
"operator_KUSKO AVIATION, INC.",-0.00028460034015678846
operator_KVICHAK LODGE,-0.00020029543882607072
operator_KYZER DAVID D,-0.0001984450760694377
"operator_Kalinin Aviation, LLC",-0.00020638797435235503
operator_Katmai Air LLC,0.0004972483483662094
operator_Katmai Air LLC.,-0.00020305394309714568
operator_Katmai Air Leasing LLC,-0.00019585234839027862
"operator_Kenai Air Alaska, Inc.",-0.00020681380356171917
operator_Kenai Aviation Training Academy,-0.00020578550485607266
operator_Kenetic Aviation Inc.,-0.0001986745850087357
operator_Kenneth A. Thomas,-0.00020032974358013194
operator_Kenneth D. & Christine M. Day,0.0
operator_Kenneth D. Ubben,-0.00019897189634897572
operator_Kenneth W Castner III,0.0
operator_Kenneth W. Simonis,-0.0001962192589143355
operator_Kenneth W. Wolter,-0.00019955757957448048
operator_Kent Sorensen,-0.00020183996945612705
operator_Kerrick L. Stout,-0.00019562986388570704
operator_Kingdom Air Corps,0.0004997116764906191
operator_Kirk Gay,-0.00020208486498662378
operator_Kyle Forsgren,0.0
operator_Kyle P. Carr,-0.00020274907173047766
operator_L A B FLYING SERVICE INC,0.00021906716348430217
operator_L.A.B. FLYING SERVICE,0.0007083957231354772
operator_LAB,-0.00028419818528412766
operator_LAKE AND PENINSULA AIRLINES INC,0.0005008774287580741
operator_LAKE CLARK AIR,-0.00028623431114431383
operator_LAKE CLARK AIR INC,-0.0003982643929938395
operator_LAKE CLARK AIR INC.,6.164266658617264e-05
operator_LAKE CLARK AIR SERVICE,-0.00019829322914505226
operator_LAKE CLARK FLYING SERVICE,0.0004903709148348978
operator_LANGVARDT BRAD L,-0.0002014296505932571
operator_LAREN ZAGER,0.0
"operator_LAROSE, GARY R.",-0.0001988277329206107
operator_LARRY A KUHN,0.0005080504382851498
operator_LARRY ALAN WRIGHT,-0.0001988038941640504
operator_LARRY C. GIERKE,-0.00019917846869887582
operator_LARRY E. MARCH,0.000511629103119731
operator_LARRY M. DRISKILL,-0.00020230754509434289
operator_LARRY R. BRYANT,-0.00019955291963029656
operator_LARRY R. RIVERS,0.0005100057423386835
operator_LARRY VILLERS,-0.00020087949840987774
operator_LARRY W. HEDGPETH,0.0
operator_LARRY WILLIAM G,-0.00019881280247037127
operator_LARRY'S FLYING  SERVICE,-0.0002014154535952889
operator_LARRY'S FLYING SERVICE,0.00021535508723153265
operator_LARRY'S FLYING SERVICE INC.,0.0005020384139032
"operator_LARRY'S FLYING SERVICE, INC.",-0.00019969341238803109
operator_LAST FRONTIER AIR VENTURE,-0.00020487085113601468
operator_LAST FRONTIER AIR VENTURES LTD,-0.00028223729670080104
operator_LAU-TE-WAH CORPORATION,0.0004957980609123615
"operator_LAUDON, SCOTT L.",-0.0001982081321653149
operator_LAWRENCE C. ASPLUND,0.0
operator_LAWRENCE J. KLEBENOW,0.0005086752410880008
operator_LAWRENCE L. LORENZO,-0.00020028006496526703
operator_LAYTON A . BENNETT,-0.00020064376348824357
operator_LAYTON A. BENNET,-0.00020358041010944255
operator_LEE JOHN S,-0.00020348231151851514
operator_LEE R. BRATCHER,-0.00019864405342806968
operator_LEE W. BUDDE,-0.0002006169999133745
"operator_LEE, GARY E.",-0.00019568277364224478
"operator_LEGLER, MICHAEL D.",0.0005033021701217976
operator_LENNART B. WIKSTROM,-0.00020189786640294072
"operator_LENTSCH, WILLIAM J.",0.0005071891284891413
operator_LEO KAMMERMEYER,0.0
operator_LEON C. BRASWELL,0.0005099440987090547
operator_LEON E. BITTING,-0.00020089569964197934
operator_LEONARD D. DUBAY,0.0
operator_LEONARD E. HILL,0.0005097948848997359
operator_LEONARD F. STREHLOW,-0.00020249528566353476
operator_LEONARD KRAGNUS,-0.000201080993492042
operator_LEONARD W. KRAGNESS,-0.00020019249054038907
operator_LEONARD W. WALKER,-0.00020119269143647334
operator_LEOPOLD G. BUREIS,-0.00020072799984396488
operator_LESLIE J. BRADLEY,0.0005106534028457478
operator_LESTER J. DESSELLE,0.0
operator_LESTER L. BINGMAN,-0.000196687542449541
operator_LEVI S. WOOD,0.0
"operator_LEVITT, RICHARD H.",-0.0002038284104362257
"operator_LEWIS, NANCY H.",-0.00019466016527944566
operator_LILLY ROBERT W,0.000508244786995931
"operator_LIND, ELIA",-0.00028403841772023326
operator_LLOYD F. HARDY,-0.00019969515492272225
"operator_LOFSTEDT, VERNON L., SR.",-0.00019949028605993852
"operator_LOHMAN, RUSSELL",0.0005062540389546888
operator_LOKEN AVIATION,0.0005015973471754823
operator_LONG STEPHEN W,0.0004983553346042297
"operator_LOOMIS, ANDREW D.",-0.00020099865633359704
operator_LOREN STRUTHERS,0.0
operator_LORRING DAVID W,-0.0001956256506897365
operator_LOUIS PACKER,0.0005057786598709768
"operator_LOUVRING, FREDERICK S.",0.0005051338625969814
"operator_LOVE, GARY A.",0.0005033834790522823
"operator_LUCAS, MICHAEL R.",-0.00019959590473205867
"operator_LUCHINI, BOB",-0.00019843213564583353
operator_LUCIUS R. CLEMENT,-0.00019787615028396075
operator_LUIS M. JARA,0.0005004997986094864
operator_LUND BRYAN D,0.0
operator_LYLE EDWARD NEFF,-0.0001973697418179247
operator_LYN L. HAYES,-0.00019838772639884427
operator_LYNDEN AIR CARGO,0.0004976979620870322
operator_LYNN M. CASTLE,0.0005037223859330666
operator_Lake Clark Air,-0.00020434800152388738
operator_Lake Clark Air Inc,0.0
"operator_Lake Clark Air, INC",-0.00020050167339955032
"operator_Lake Clark Air, Inc.",-0.00019855263684245814
operator_Lake and Pen Air,-0.00020112898430550507
operator_Land and Sea Aviation Alaska,-0.0001986113024964179
operator_Last Frontier Air Ventures Ltd.,-0.00020427725618751247
operator_Lawrence C. Hancock,0.0005094766294906106
operator_Leah Pagenkopf,-0.00019966048993427254
operator_Leonard W. Kragness,-0.00019870339822911754
operator_Lewis M Hiatt,-0.00019587529927383914
operator_Littleton C. Billingsley,0.0005037017521012425
operator_Lon P. Pogue,-0.000283847624761937
operator_Lynden Air Cargo,-0.0002785224964421383
operator_Lynn Mallory,-0.00019636811508843681
operator_MACARTHUR CLINTON W,-0.00020318173691987777
operator_MAGNUSON AIRWAYS LLC,-0.000203539178628378
operator_MAHER MICHAEL P TRUSTEE,-0.00019999606374351638
"operator_MAHONEY, PATRICK",-0.0001976937712159773
"operator_MAIN, ROBERT",-0.00020355181787753686
"operator_MANGIARDI, EUGENE J.",-0.00020155073550599527
operator_MANOKOTAK AIRWAYS,0.0
operator_MANUFACTURED HOMES OF ALASKA INC,-0.00020029895715731853
operator_MARC AVIATION,-0.00020416211979026142
operator_MARITIME HELICOPTERS,-0.00021008726261201232
operator_MARITIME HELICOPTERS INC,0.0007085638883135628
operator_MARITIME HELICOPTERS INC.,-0.0002028988735035045
operator_MARK A. KEECH,-0.00020078947262149095
operator_MARK A. PETERSEN,-0.0002000895127349298
operator_MARK AIR EXPRESS,-0.00020478157069388979
operator_MARK ALGER,-0.00020094508311910444
operator_MARK C. ROWLAND,-0.00019982100649837704
operator_MARK D HANEBERG,0.000504081294607136
operator_MARK D. HARTMAN,-0.00020210513516469368
operator_MARK GRUSZCZYNSKI,-0.00020206471156265207
operator_MARK HICKEL,-0.00020926869602369316
operator_MARK KNEEN,-0.0002031406533988335
operator_MARK MCGEE,0.0005060783776068724
operator_MARK MECHELIS,-0.0002018578486526631
operator_MARK W. BARKDULL,-0.00020163036256847986
operator_MARK W. SAYRE,-0.00019998634005448802
operator_MARK WEAVER,0.0
operator_MARKAIR,0.0004918497932675668
operator_MARKAIR EXPRESS,0.00017438281818838355
operator_MARKAIR EXPRESS INC.,-5.161857121421728e-05
"operator_MARKAIR EXPRESS, INC.",-0.00014175021078111297
operator_MARKAIR INC.,-0.000199648067318636
"operator_MARKAIR,  INC.",0.0004998030074716127
"operator_MARKAIR, INC.",-0.00020458259654612633
"operator_MARKS, DENNIS K.",-0.0001988844092253309
operator_MARNIE L. STARCK,-0.00019774923269706896
operator_MARTIN M. LASTER,-0.00020212486430981025
"operator_MARTIN, RONALD L.",-0.00020538141661027815
operator_MARY F. BOOHER,0.0005067253314572595
operator_MARY J. BECKER,-0.0002015020024650313
"operator_MASTOLIER, GARY",-0.00019933055032847022
operator_MATTHEW HIGHTOWER,-0.00019709906113204152
operator_MAX C. LYON JR.,-0.00019784080538595225
operator_MAX SCHWAB MASTER GUIDE,-0.0002008192119124834
"operator_MAYEUR, CLINT",-0.0002821046252183967
"operator_MAYNARD, ROGER L.",-0.00020164920530691663
"operator_MCBRIDE, MICHAEL S.",-0.00028815990458276277
"operator_MCCULLOCH, CHRIS P.",0.0004959407780501347
"operator_MCINTYRE, JON D.",-0.0001992105742972421
"operator_MCMAHAN GUIDE, FLYING SERVICE",0.0005059356284622295
operator_MCMAHAN JOHNNY W,0.000508575240980115
operator_MCNEESE STEVEN R,-0.00019346417554766903
operator_MEADOWS MARCUS M,-0.00019383820828158634
"operator_MEARS, WILLARD A.",-0.00019934034433345983
"operator_MELVAN E. MORRIS, JR.",0.000508261232685591
operator_MERLE DUANE JANTZ,-0.0002009169032087082
operator_MERLIN EXPRESS,-0.00020143379632032998
"operator_MERRIMAN, THOMAS W.",-0.00019950830606682633
"operator_METHENY, JAMES R",0.0004990488192290562
operator_MICHAEL A. PETRIE,-0.00020080141547154708
operator_MICHAEL C. RHOADS,0.0005085294229230987
operator_MICHAEL D. LANDA,0.0004892446388877573
operator_MICHAEL DEJANSEN,-0.0002005878569318833
operator_MICHAEL F. BEIRNE,-0.00019749384910111134
operator_MICHAEL GROW,-0.0001980561235428443
operator_MICHAEL J. FULLERTON,-0.00020023100515846872
operator_MICHAEL J. STOCKBURGER,-0.0002031442137609102
operator_MICHAEL J. ZAGULA,0.000503804065748479
operator_MICHAEL KEIM,-0.00019834340099218734
operator_MICHAEL L. CUSACK,-0.00020238687601274066
operator_MICHAEL L. HALE,-0.0002003794762512536
operator_MICHAEL M. STITZEL,-0.00020250421028744617
operator_MICHAEL MARK-ANTHONY,-0.00019892213970148042
operator_MICHAEL MORALES,-0.0001968837332201035
operator_MICHAEL P. McCRARY,-0.00020085769305164695
operator_MICHAEL PARISER,0.0005039046450954955
operator_MICHAEL SPISAK,-0.00019685497131831267
operator_MICHAEL W. HINDS,0.0005091067539361803
"operator_MICHAEL, MICHAEL DAVID",0.0
operator_MICHEAL S. LINEKER,0.0004883898181760666
operator_MICHELLE H. ELLER,-0.00019648257360223547
operator_MIKE A. RIBICH,-0.00019583536320957534
operator_MIKE KLAWITTER,-0.00019798234279343283
operator_MIKE T. VIVION,0.0
operator_MILLARD F AREGOOD,-0.00019824541386332983
"operator_MILLER, KEITH",-0.00020077070463851032
"operator_MILLS, LORI",0.000512594360472706
operator_MINTA INC,0.0005059397804912903
operator_MISSIONARY AVIATION REPAIR CENTER,-0.00020011013821537473
operator_MISSIONARY AVIATION REPAIR CTR,0.0005039009490590922
operator_MKT LLC,-0.0001994203827219987
"operator_MOELLER, DAVID A.",-0.00019951665662915508
"operator_MONNETT, CHARLES W.",0.0005102733874527906
operator_MONTE O. PARRISH,0.0005081709625697978
operator_MOODY WILLIAM J,0.0005013035641837058
"operator_MOONEY, PATRICK D.",0.0
"operator_MOORE, CHARLES D.",-0.00019667555284546
"operator_MOORE, GARY",0.0005021416535123985
operator_MORGAN STANLEY L,-0.00019693684654420506
operator_MORONEY BRUCE J,-0.00019737212357212404
"operator_MORTENSE, DAN E.",0.0005033464791308315
operator_MORTON J. COOK,-0.00019798123131483186
operator_MUELLER SCOTT C,0.0
"operator_MUELLER, JOSEPH R.",-0.0001990224134746334
operator_MUNICH HANS W,-0.0002003741236106881
"operator_MUNZ NORTHERN AIRLINES, INC.",0.0
operator_Mallen Air LLC,0.0
operator_Marina Air,-0.00020140812814933894
operator_Marina Air Inc,-0.00019418851094440124
operator_Mark Svabik,-0.000195946954906723
operator_Mark W. Bills,0.0005066629690280852
operator_Martin T. Anzelini,-0.00020179893290140383
"operator_Marty H. Palmer / Wick Air, Inc.",0.0004945659845443843
operator_Marvin Bailey,-0.00019799090422241468
operator_Matthew D Mrzena,-0.00020076643191047007
operator_Matthew L. Gallagher,-0.00020316186699113791
operator_Matthew P. Voit,-0.0002000650564842645
operator_Matthew Thoft,-0.0002007196094688665
operator_McKinley Air Service,0.0005080535594887496
operator_Michael A. Chapman,-0.00020122674988612885
operator_Michael A. Roberts,-0.000283985235129955
operator_Michael Davis,-0.00019917569787904544
operator_Michael T. Lawler,0.0005102573337386967
operator_Michael Ward,0.0
operator_Michael Whisenant,-0.00019628148639011045
operator_Mike Quinn,-0.00020327910065748395
operator_Minta Inc,0.0
operator_Mission Creek Lodge,0.0
operator_Mitchell S. Jolin,-0.0001979736008202462
operator_Morris Keeney,-0.00019384435402453084
operator_Mountain Flying Service,-0.00020440558802825655
operator_NANCE GARY L,-0.00020113774352956192
"operator_NAPFLIN, ERICH",0.0
operator_NASA Ames Research Center,-0.0001940632452542535
operator_NATHAN ASHER,0.0005110796943455731
operator_NATIONAL PARK SERVICE,-0.0003442390495806995
operator_NATIONAL PARKS SERVICE,0.0005018699534934402
operator_NEAL A. OPPEN,-0.00019562336688989812
operator_NEEL GLASS,-0.00019754125039259213
operator_NEIL ARTHUR WEBSTER,-0.00020497602628632506
operator_NEIL G. BERGT,-0.00020144254211873424
operator_NEIL J. TRAUTMAN,0.0005046802721644526
operator_NEITZ AVIATION INC,0.0005027125569826869
"operator_NELSON, LEONARD L.",-0.00020083603016430324
"operator_NELSON, RUSSELL",-0.00019926892387262738
operator_NENANA FUEL CO.,0.0004999550115182018
operator_NEWGREN STEVEN A,-0.00020028905307335735
operator_NEWHALEN LODGE INC,-0.0001950666589988455
operator_NICK NICKOLIE,-0.00020079396635921127
operator_NICKY HI HON,-0.0001992462104547636
"operator_NIVER, MARK A.",0.0005073966537607633
operator_NORBERT J. STREB,-0.00020159463651228527
operator_NORD DEREK D,-0.0002012387397910487
"operator_NORDGREN, ALFRED",-0.00019820870028674082
"operator_NORDGREN, CRAIG D.",-0.00020019463248888877
operator_NORMAN ALLEN WOLFE,-0.00020319953112907287
operator_NORMAN LEE,-0.0002060537756657711
operator_NORMAN OVITT,-0.0002011185754647237
operator_NORMAN S. SOMMER,0.0005088326508013689
operator_NORTH COAST AIR,-0.00020335535742702752
operator_NORTH FACE CONSTRUCTION,-0.0001967448091826871
operator_NORTH PACIFIC AIRLINES,0.0004975715361444659
operator_NORTH QUEST AVIATION,0.0
operator_NORTH SLOPE BOROUGH,0.0004859404666804325
operator_NORTH STAR AIR CARGO INC.,0.0002169056760223711
operator_NORTHCOTT THOMAS J,-0.00019481616116489312
operator_NORTHERN AIR CARGO INC,-0.00020213742609056986
"operator_NORTHERN AIR CARGO, INC.",0.0004865635936193972
operator_NORTHERN MOUNTAIN HELICOPTERS,0.0005005769065096266
operator_NORTHERN PIONEER HELICOPTERS LLC,0.00020737305416497752
operator_NORTHSTAR AERO LLC,0.0005089111465516724
operator_NORTHWEST AIRLINES INC,-0.00019583596276850164
"operator_NORTHWEST AIRLINES, INC",-0.00020155471013272457
"operator_NORTHWEST HELICOPTER, INC.",0.0004948943943597576
operator_NORTHWESTERN AVIATION SERVICES INC,0.0
operator_NORTHWIND AVIATION,0.00021899545013291067
operator_NORTON LESLIE J,-0.00020163418378968151
"operator_NORTON, ROBERT G.",-0.00019822344152354334
"operator_NOVOTNEY, ROBERT R.",-0.00020322934088266568
operator_NTHRN GEOPHYSICAL OF AMERICA,0.0004969107393792112
"operator_NUDSON, LAWRENCE E",-0.0002004915752469772
operator_NUGGET AVIATION,-0.00028363130771961174
operator_NUNAK AIR TAXI LLC,0.0005024339885942372
operator_Nancy Eoff,0.0
operator_National Park Service,6.615731840649732e-05
"operator_National Park Service, Alaska Region",0.0005080613700661243
operator_Neal Burleson,0.0005083898259911412
"operator_Northair, INC.",-0.00020422898474889594
operator_Northland Hangars Llc,-0.0002002683028001384
"operator_O'CONNOR, FRANCIS D.",-0.00020177321894952594
operator_O. J. CHAIPMAN,-0.00019815663903810263
"operator_OBERG, DAVID",0.000501067781371612
"operator_ODEGARD, TED",-0.00020189523336939415
operator_OFFICE OF AIRCRAFT SERVICES,-0.00020229906672021317
operator_OKONEK KELLIE L,-0.00028273757421454833
operator_OLIVER J. AMEND,-0.00020249055540907626
operator_OLSON AIR SERVICE,0.0004941150007182113
"operator_OLSON AIR SERVICE, INC",0.000505171856666197
operator_OLSON DONALD C,0.0005037492301188519
operator_OREAR MICHAEL T,-0.00020354969253899498
"operator_OTCHECK, JOHN",-0.00020261831546797198
operator_OTTON DARRIN L,-0.0001970508300818275
operator_OWEN D. BRANT,0.0005028074321645107
operator_Office of Aircraft Services,-0.0001997224889319414
operator_PAKLOOK AIR,-0.0001970888078143864
operator_PAKLOOK AIR INC,0.0005063912822764668
"operator_PARK, KEVIN B.",0.0005104227313505819
"operator_PARNOW, DAVID",-0.00020025883570305117
operator_PARSONS CHARLIE C,0.0005098320195723232
operator_PATHFINDER AVIATION,-0.00020204721531304779
operator_PATIGLER GERHARD,0.0005048255976876307
operator_PATRICK A. MILLER,-0.0002007092202944582
operator_PATRICK J. STEWARD,-0.00020050093398045525
operator_PATRICK S. TWOHY,-0.00019412661954897013
"operator_PATRICK, DANIEL O.",-0.0002022799672743065
operator_PATSY N. DINNEBECK,0.0005101648138728635
"operator_PATTERSON, FREDERICH",-0.00019523259092909032
operator_PAUL ANDREWS,0.0005107428640415611
operator_PAUL BECKER,0.0005066147763665543
operator_PAUL CLAUS,-0.0002003852654142119
operator_PAUL COLVIN,-0.0001988730818759933
operator_PAUL DOWNES,0.0
operator_PAUL F. ERICKSON,0.0
operator_PAUL G. ISAAK,-0.00020223209486456157
operator_PAUL HORN,-0.000197254153284164
operator_PAUL HUNT,0.0005049590692078402
operator_PAUL MOORE & DAVE ARMSTRONG,-0.0001999993952277426
operator_PAUL PALINSKI,-0.00020397619269231293
operator_PAUL R. GRONHOLDT,-0.00019880759742902716
operator_PAUL R. PERSANO,0.0
operator_PAYNE RONALD J II,0.000510772726283854
"operator_PEASE, ROBERT J.",-0.00019906967762425078
operator_PENDERGRASS JOSEPH M,0.0
operator_PENINSULA AIRWAYS,6.017034233681522e-05
operator_PENINSULA AIRWAYS INC,-4.4620121668445646e-05
operator_PENINSULA AIRWAYS INC.,-0.00028180119149214287
"operator_PENINSULA AIRWAYS, INC.",-0.0002682953739854746
operator_PENNY R. NIXON,-0.00020087309373573845
operator_PERFORMANCE HELICOPTERS LLC.,-0.00020220978506259944
operator_PETER D. HICKEY,0.0
operator_PETER J. KUST,0.0005099243483398069
operator_PETER REICHARD,-0.00020354348116526644
operator_PETIE COOK CHISUM,0.0
"operator_PFEIFER, ROGER A.",-0.00020042910035593495
operator_PHILIP A. SUMMERS,-0.00020018927404170413
operator_PHILIP BINGMAN,0.0005014833926580996
operator_PHILIP DAVID ROPER,-0.000196246509546219
operator_PHILIP E. DRIVER,-0.00020199094064809266
operator_PHILIP L. PLATT,-0.000194865741322833
operator_PHILIP R. KALUZA,0.0005043587194007879
operator_PHILLIP J. ULRICH,-0.0002004660199984895
operator_PHILLIP WENDELL BACH,-0.00019774702226337717
operator_PIERSKALLA SHEILA,0.0005081454696330779
operator_PIPER SALES ALASKA,-0.0002848505886844219
operator_PISCOYA THOMAS G,-0.00019685335041776477
"operator_PLANTE, HENRY",0.0
operator_POE AIR,-0.0002006720154186232
operator_POIRIER DENNIS L,-0.000200263873982165
operator_POLLUX AVIATION LIMITED,-0.00020027207989497178
operator_POLLUX AVIATION LTD,-0.00020726085353500279
"operator_POLLUX AVIATION, LTD",-0.00020549890371321887
"operator_PORTER, STEVEN H.",0.0
operator_PRISM HELICOPTERS INC,0.0005052538917743483
operator_PRISM HELICOPTERS INC.,-0.0002071714397368142
operator_PRISM HELICOPTERS LTD,5.328330554790293e-05
"operator_PROMECH AIR, INC.",0.0004993605181194819
operator_PTARMIGAN AIR,-0.0002022396947885846
operator_PTARMIGAN AIR LLC,-0.00019972051664217847
operator_PTARMIGAN AVIATION,-0.0001993358611765175
"operator_PZL, Swidnik S.A.",-0.00019387802437813092
operator_Pacific Airways,-0.0002893163761822584
"operator_Pacific Airways, Inc.",0.0005015888478886435
operator_Pacific Wings LLC,0.0
operator_Paklook AIR,-0.0001998041970871155
operator_Paklook Air Inc,-5.7976000345815196e-05
operator_Pathfinder Aviation,-0.0002886596489873484
operator_Patrick Martinez,-0.0001942543044704256
operator_Patrick Paul Williams,-0.00019947082194454304
operator_Paul D. Dale,-0.00019687267180977324
operator_Paul D. Tony,-0.00019990271789346918
operator_Pegasus Aviation,0.0005108511075298453
operator_Pending,-0.0001959796749638505
operator_Peninsula Airways Inc.,0.0005034274776356271
"operator_Peninsula Airways, Inc.",0.00020940562655738683
"operator_Peninsula AviationServices Inc.,",0.0004913318346355638
operator_Peter C. Schaab,-0.0001998238356571759
operator_Phillip Sturm,-0.00020140221163300273
operator_Pilot,-0.00019697382207942688
operator_Pollux Avaition LTD,-0.00020150058923746345
operator_Pollux Aviation Ltd,0.00021740582304439888
operator_Polux Aviation,-0.0002026903091555097
operator_Preston Rudderow,-0.00020134283644422378
operator_Prism Helicopters,-0.0002841990395177339
operator_Prism Helicopters Inc,-0.00020062425184562874
"operator_Prism Helicopters, Inc.",-0.00020437998257372437
"operator_ProFlite of Alaska, LLC",-0.00020180276425068675
"operator_Proflite of Alaska, LLC",-0.0001994476553243585
operator_Promech Air LLC,0.0005003114238280188
"operator_Promech Air, Inc.",0.0005038097165148596
operator_Promech Inc.,0.0005038064901884199
operator_QUICKSILVER AIR INC,-0.00020508831783117097
operator_QUICKSILVER AIRWAYS,-0.000200785891876527
operator_QUINN JERRY A,-0.0002000252847796826
"operator_QUINN, MICHAEL H.",-0.0002031907148798621
operator_Quicksilver Air Inc,-0.00019905301253184859
"operator_Quicksilver Air, Inc.",-0.0002815261286558482
operator_R & M CONSULTANTS,-0.0002005961020214651
"operator_R & M CONSULTANTS, INC.",-0.00020195293277482212
operator_RAINBOW KING LODGE,-0.00020050419000096502
operator_RAINBOW KING LODGE INC,0.00021159565487035916
"operator_RAINBOW KING, INC",0.0005063712969708301
operator_RAINBOW RIVER LODGE AVIATION LLC,-0.00019896843078451423
operator_RALPH ANGASAN,-0.00020028750517744434
operator_RALPH C. MELOON,0.0004973042866063852
operator_RALPH E. ELLER,0.000510072711500259
operator_RALPH WELLBORN,-0.0002016355197727993
operator_RAND D. DAWSON,-0.00019936265260954328
operator_RANDOLPH R. TURNER,-0.00019894414851159844
operator_RANDY F. STAHL,-0.000200015862625187
operator_RAPIDS CAMP LODGE INC,0.0005020094671297472
"operator_RASMUSSEN, WILLARD",-0.0001993697668360168
operator_RAVEN AIR,-0.00019777168550325238
operator_RAY RICHARD L,-0.00020672407214492418
operator_RAY TRESSLER,0.0005046434243767172
operator_RAYMON ALLEN GREGG,0.0005020450658674132
operator_RAYMOND A. POWELL,0.0
operator_RAYMOND ALEXANDER,-0.00019924083991480136
operator_RAYMOND E. STREET,-0.00020185665223441157
operator_RAYMOND J. GOGLIA,-0.0002006879306440206
operator_RAYMOND W. KIRKBRIDE,-0.00020063695905110038
operator_RBG BUSH PLANES LLC,0.0
operator_RDM PILOT/GUIDE LTD,0.0005034718037674605
operator_RDM Pilot/Guide Ltd.,0.0005043731952624986
operator_RED BARON AIR,-0.00019751819558883526
operator_RED DODGE,-0.000204273812156071
operator_REDISKE FAMILY LIMITED PARTNERSHIP,0.0005086953259373277
operator_REEVE ALEUTIAN,0.0004995308439969089
"operator_REEVE ALEUTIAN AIRWAYS, INC.",-0.00019861219490254433
operator_REGINALD SPENCER BICKFORD,0.0005011923100498133
"operator_REIMERS, STEVEN E.",-0.0001970926336512925
operator_REINDERS PAUL J,0.0004979167624240206
operator_REINHARD A. GRENZ,-0.00020146870507521818
operator_RENFRO MICHAEL W,-0.00019984475899826313
operator_RENFROS ALASKAN ADVENTURES INC,0.0004949821952087085
operator_REX & KIMBERLY CUTTER,-0.0001984379562025433
operator_REX W. MAURER,0.0005101660327053769
operator_REXFORD L. TURNER,-0.0001969671043132043
operator_RICE WESLEY R,-0.00019989436189252714
"operator_RICE, JOHN G.",0.0005039069029862583
operator_RICH INTERNATIONAL AIRWAYS,-0.00019704012370626398
operator_RICHARD . BUSK,0.0005005097199034807
operator_RICHARD A. SELTENREICH,0.0005040351700353253
operator_RICHARD C. LATHROP,0.0
operator_RICHARD CALLIS,-0.00019872400819979005
operator_RICHARD G. TUBBS,-0.0002003880451171453
operator_RICHARD GREENO,-0.0002011341637273155
operator_RICHARD I. WILMARTH,0.0005082141937028706
operator_RICHARD K. ARMSTRONG,0.0005056016166917564
operator_RICHARD KANPELIS,0.0005034174057035415
operator_RICHARD L MORRISON,0.0005132241350511507
operator_RICHARD L. BLODGETT,0.0005072917555536988
operator_RICHARD LACH,0.0005098906741842208
operator_RICHARD LIGHTNER,-0.0001949239812034009
operator_RICHARD M BEATHE,-0.0001957667619995067
operator_RICHARD M. PATTERSON,-0.00020000781858084003
operator_RICHARD N. SUTLIFF,-0.00019844557056086174
operator_RICHARD R. TAYLOR,-0.00019953543886003073
operator_RICHARD SLATTERY & TOM ALLEN,-0.0001998375530782742
operator_RICHARD WILMARTH,-0.00019946570820634412
"operator_RICHARD, GARRY A.",-0.00020173351490108355
operator_RICHARDSON JAMES K,0.0005112756526061403
operator_RIDER BRADLEY H,0.0004973912599696442
"operator_RINIO, MARTIN R.",-0.00020142983692718143
operator_RITTAL ALFRED TIMOTHY,0.0
operator_RMH AEROLOGGING,0.0004933091795628197
"operator_RMH AEROLOGGING, INC",-0.00020405066134212166
operator_ROANLD NEWSOME,-0.00020204229125216295
"operator_ROBERT A. WILKINSON, JR.",0.000509620970058459
operator_ROBERT BASHAM,-0.00020394932680323737
operator_ROBERT BUMBAUGH,-0.00020031132079229426
operator_ROBERT C. BISCHOFF,-0.00020250952938737318
operator_ROBERT C. TEARS,-0.00020169476166515015
operator_ROBERT CASTLE,-0.00019864539503933846
operator_ROBERT D. CARLESON,-0.000205470322379607
operator_ROBERT D. JONES JR.,0.0005091408846698572
operator_ROBERT E. BROOKS JR.,0.0005045345140082601
operator_ROBERT E. HAMILTON,0.0004990788127611479
operator_ROBERT E. NEEDHAM,0.0005032049860035846
operator_ROBERT EARL CADZOW,-0.00019540401469542688
operator_ROBERT F. STANFORD,-0.00020246422127647167
operator_ROBERT G. GRIMES,0.0005081877869367212
operator_ROBERT GAINES,-0.00019767000269782473
operator_ROBERT H LARRABEE,-0.00019810956985210617
operator_ROBERT HESTER,0.0004889130888732828
operator_ROBERT J. BECK,-0.00019703454270857078
operator_ROBERT J. SEPT,-0.00020127814106800075
operator_ROBERT JOHNS,-0.00019900042311376298
operator_ROBERT KALLENBERG JR.,-0.0001986556341203228
